DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,SEX,AGE,LABPROF_STATUS_C,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_SEX,NOTE_AGE,NOTE_LABPROF_STATUS_C,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2017,16087,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2018,19023,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2019,17894,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2020,10751,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2021,9582,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2022,14260,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A_OTH,2023,16108,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2016,10570,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2017,8532,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2018,13455,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2019,14536,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2020,10320,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2021,11337,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2022,12643,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1A1,2023,9725,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2016,69136,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2017,75326,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2018,78261,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2019,72396,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2020,46264,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2021,65139,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2022,71527,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B1,2023,68360,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2016,32158,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2017,23162,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2018,38238,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2019,35831,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2020,14545,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2021,20004,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2022,32629,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,1B2,2023,25380,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2016,107343,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2017,122970,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2018,126635,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2019,132753,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2020,74712,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2021,96083,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2022,110531,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2,2023,98856,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2016,8241,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2017,9496,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2018,12270,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2019,10638,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2020,4257,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2021,4507,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2022,6959,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2B,2023,5285,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2016,99102,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2017,113473,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2018,114365,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2019,122114,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2020,70455,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2021,91576,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2022,103571,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,2D2,2023,93571,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2016,233791,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2017,246076,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2018,275612,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2019,273411,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2020,156592,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2021,202144,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2022,241589,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLL,9,9,Y_GE15,99,2023,218430,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2016,30760,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2017,31508,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2018,35134,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2019,29910,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2020,16896,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2021,16048,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2022,26065,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1,2023,24606,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2016,4291,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2017,3478,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2018,3604,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2019,3325,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2020,1948,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2021,1590,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2022,2417,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A_OTH,2023,2364,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2016,3633,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2017,4295,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2018,3964,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2019,3718,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2020,1677,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2021,1875,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2022,3337,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1A1,2023,2833,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2016,17237,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2017,17070,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2018,20454,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2019,17773,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2020,9063,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2021,9838,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2022,16165,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B1,2023,14805,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2016,5600,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2017,6664,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2018,7112,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2019,5095,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2020,4208,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2021,2745,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2022,4146,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,1B2,2023,4603,,,,,,,,,,CONDIZIONE_DICH2__1B2_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2016,19281,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2017,16758,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2018,20470,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2019,18593,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2020,9362,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2021,9860,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2022,13784,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2,2023,11305,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2016,1467,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2017,1329,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2018,2162,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2019,1429,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2020,521,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2021,711,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2022,1045,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2B,2023,876,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2016,17814,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2017,15429,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2018,18308,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2019,17164,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2020,8840,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2021,9148,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2022,12740,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,2D2,2023,10429,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2016,50042,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2017,48266,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2018,55604,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2019,48503,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2020,26258,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2021,25907,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2022,39849,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,HOLS,9,9,Y_GE15,99,2023,35911,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2016,177044,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2017,169781,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2018,213851,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2019,195550,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2020,106310,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2021,133633,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2022,169870,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1,2023,159869,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2016,22750,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2017,22379,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2018,30709,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2019,25406,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2020,13647,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2021,12612,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2022,18151,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A_OTH,2023,20311,,,,,,,,,,CONDIZIONE_DICH2__1A_OTH_N1,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2016,15774,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2017,15019,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2018,21061,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2019,22247,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2020,13109,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2021,14739,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2022,18062,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1A1,2023,14969,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2016,98510,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2017,99817,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2018,111260,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2019,103072,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2020,59828,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_15_OVER_ABS_1,TOTAL,TRIP,9,9,Y_GE15,1B1,2021,81653,,,,,,,,,,,,,,
